namespace,country,system_owner_code,system_owner,code_system,code_system_name,differentiating_code_system,differentiating_code_system_description,area_code,area_name,area_type,typology,species_specific,parent_area,layer_name,source,georef,georef_code,shape_file,coordinates,x_west,x_east,y_south,y_north
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,LIN5,Stewart-Snares Shelf,QMA (Quota Management Area),Management area,Yes,NA,Ling QMAs,https://mpi.maps.arcgis.com/home/item.html?id=758e4503f71c416db40bf6504d62df30,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,LIN5,NA,QMA (Quota Management Area),Management area,Yes,NA,Ling QMAs,https://mpi.maps.arcgis.com/home/item.html?id=758e4503f71c416db40bf6504d62df30,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,LIN6,NA,QMA (Quota Management Area),Management area,Yes,NA,Ling QMAs,https://mpi.maps.arcgis.com/home/item.html?id=758e4503f71c416db40bf6504d62df30,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,LIN7,NA,QMA (Quota Management Area),Management area,Yes,NA,Ling QMAs,https://mpi.maps.arcgis.com/home/item.html?id=758e4503f71c416db40bf6504d62df30,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MAK1,New Zealand,QMA (Quota Management Area),Management area,Yes,NA,Mako Shark QMAs,https://mpi.maps.arcgis.com/home/item.html?id=056c23ec2e594d729a7b1c759cbed884,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MDI1,NA,QMA (Quota Management Area),Management area,Yes,NA,Large Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=3f4ff5e484c04ae2a56f6a338a4fddf5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MDI2,NA,QMA (Quota Management Area),Management area,Yes,NA,Large Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=3f4ff5e484c04ae2a56f6a338a4fddf5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MDI3,NA,QMA (Quota Management Area),Management area,Yes,NA,Large Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=3f4ff5e484c04ae2a56f6a338a4fddf5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MDI4,NA,QMA (Quota Management Area),Management area,Yes,NA,Large Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=3f4ff5e484c04ae2a56f6a338a4fddf5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MDI5,NA,QMA (Quota Management Area),Management area,Yes,NA,Large Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=3f4ff5e484c04ae2a56f6a338a4fddf5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MDI7,NA,QMA (Quota Management Area),Management area,Yes,NA,Large Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=3f4ff5e484c04ae2a56f6a338a4fddf5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MDI8,NA,QMA (Quota Management Area),Management area,Yes,NA,Large Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=3f4ff5e484c04ae2a56f6a338a4fddf5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MDI9,NA,QMA (Quota Management Area),Management area,Yes,NA,Large Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=3f4ff5e484c04ae2a56f6a338a4fddf5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MMI1,NA,QMA (Quota Management Area),Management area,Yes,NA,Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=c162db2b0aa04af9b26f96c5209f7a89,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MMI2,NA,QMA (Quota Management Area),Management area,Yes,NA,Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=c162db2b0aa04af9b26f96c5209f7a89,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MMI3,NA,QMA (Quota Management Area),Management area,Yes,NA,Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=c162db2b0aa04af9b26f96c5209f7a89,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MMI4,NA,QMA (Quota Management Area),Management area,Yes,NA,Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=c162db2b0aa04af9b26f96c5209f7a89,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MMI5,NA,QMA (Quota Management Area),Management area,Yes,NA,Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=c162db2b0aa04af9b26f96c5209f7a89,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MMI7,NA,QMA (Quota Management Area),Management area,Yes,NA,Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=c162db2b0aa04af9b26f96c5209f7a89,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MMI8,NA,QMA (Quota Management Area),Management area,Yes,NA,Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=c162db2b0aa04af9b26f96c5209f7a89,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MMI9,NA,QMA (Quota Management Area),Management area,Yes,NA,Trough Shell (Surf Clam) QMAs,https://mpi.maps.arcgis.com/home/item.html?id=c162db2b0aa04af9b26f96c5209f7a89,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MOK1,NA,QMA (Quota Management Area),Management area,Yes,NA,Blue Moki QMAs,https://mpi.maps.arcgis.com/home/item.html?id=d7b325ff193548b5940b04d1b2b00ad5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MOK10,Kermadec,QMA (Quota Management Area),Management area,Yes,NA,Blue Moki QMAs,https://mpi.maps.arcgis.com/home/item.html?id=d7b325ff193548b5940b04d1b2b00ad5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MOK3,NA,QMA (Quota Management Area),Management area,Yes,NA,Blue Moki QMAs,https://mpi.maps.arcgis.com/home/item.html?id=d7b325ff193548b5940b04d1b2b00ad5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MOK4,NA,QMA (Quota Management Area),Management area,Yes,NA,Blue Moki QMAs,https://mpi.maps.arcgis.com/home/item.html?id=d7b325ff193548b5940b04d1b2b00ad5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MOK5,NA,QMA (Quota Management Area),Management area,Yes,NA,Blue Moki QMAs,https://mpi.maps.arcgis.com/home/item.html?id=d7b325ff193548b5940b04d1b2b00ad5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MOO1,New Zealand,QMA (Quota Management Area),Management area,Yes,NA,Moonfish QMAs,https://mpi.maps.arcgis.com/home/item.html?id=ee4c32cd0910482fa421acaa2ff11241,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSG1,NA,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel (MSG) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSG10,Kermadec,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel (MSG) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSG2,NA,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel (MSG) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSG3,NA,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel (MSG) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSG7A,Nelson/Marlborough,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel (MSG) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSG7B,West Coast,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel (MSG) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSG8,NA,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel (MSG) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSG9,NA,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel (MSG) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSP1,NA,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel Spat (MSP) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSP10,Kermadec,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel Spat (MSP) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSP2,NA,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel Spat (MSP) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSP3,NA,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel Spat (MSP) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSP7A,NA,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel Spat (MSP) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSP7B,NA,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel Spat (MSP) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSP8,NA,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel Spat (MSP) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,MSP9,NA,QMA (Quota Management Area),Management area,Yes,NA,Green-Lipped Mussel Spat (MSP) QMAs,NA,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OEO1,NA,QMA (Quota Management Area),Management area,Yes,NA,Oreo QMAs,https://mpi.maps.arcgis.com/home/item.html?id=bad6dabc5d604bc0b740f91b24a4d0d5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OEO1,Southland,QMA (Quota Management Area),Management area,Yes,NA,Smooth Oreo QMAs,https://mpi.maps.arcgis.com/home/item.html?id=bad6dabc5d604bc0b740f91b24a4d0d5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OEO10,Kermadec,QMA (Quota Management Area),Management area,Yes,NA,Oreo QMAs,https://mpi.maps.arcgis.com/home/item.html?id=bad6dabc5d604bc0b740f91b24a4d0d5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OEO3A,-,QMA (Quota Management Area),Management area,Yes,NA,Oreo QMAs,https://mpi.maps.arcgis.com/home/item.html?id=bad6dabc5d604bc0b740f91b24a4d0d5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OEO3A,-,QMA (Quota Management Area),Management area,Yes,NA,Oreo QMAs,https://mpi.maps.arcgis.com/home/item.html?id=bad6dabc5d604bc0b740f91b24a4d0d5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OEO3A,NA,QMA (Quota Management Area),Management area,Yes,NA,Oreo QMAs,https://mpi.maps.arcgis.com/home/item.html?id=bad6dabc5d604bc0b740f91b24a4d0d5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OEO4,NA,QMA (Quota Management Area),Management area,Yes,NA,Oreo QMAs,https://mpi.maps.arcgis.com/home/item.html?id=bad6dabc5d604bc0b740f91b24a4d0d5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OEO4,-,QMA (Quota Management Area),Management area,Yes,NA,Oreo QMAs,https://mpi.maps.arcgis.com/home/item.html?id=bad6dabc5d604bc0b740f91b24a4d0d5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OEO6,NA,QMA (Quota Management Area),Management area,Yes,NA,Oreo QMAs,https://mpi.maps.arcgis.com/home/item.html?id=bad6dabc5d604bc0b740f91b24a4d0d5,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,ORH1,NA,QMA (Quota Management Area),Management area,Yes,NA,Orange Roughy QMAs,https://mpi.maps.arcgis.com/home/item.html?id=9516ffa7dfab427f8ed3f28d2fc080a1,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,ORH10,Kermadec,QMA (Quota Management Area),Management area,Yes,NA,Orange Roughy QMAs,https://mpi.maps.arcgis.com/home/item.html?id=9516ffa7dfab427f8ed3f28d2fc080a1,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,ORH2A,Central (Gisborne),QMA (Quota Management Area),Management area,Yes,NA,Orange Roughy QMAs,https://mpi.maps.arcgis.com/home/item.html?id=9516ffa7dfab427f8ed3f28d2fc080a1,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,ORH2B,South-East (Otago/Southland),QMA (Quota Management Area),Management area,Yes,NA,Orange Roughy QMAs,https://mpi.maps.arcgis.com/home/item.html?id=9516ffa7dfab427f8ed3f28d2fc080a1,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,ORH3A,Central/Challenger/South-East (Cook Strait/Kaikoura),QMA (Quota Management Area),Management area,Yes,NA,Orange Roughy QMAs,https://mpi.maps.arcgis.com/home/item.html?id=9516ffa7dfab427f8ed3f28d2fc080a1,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,ORH3B,NA,QMA (Quota Management Area),Management area,Yes,NA,Orange Roughy QMAs,https://mpi.maps.arcgis.com/home/item.html?id=9516ffa7dfab427f8ed3f28d2fc080a1,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,ORH7A,Challenger (North),QMA (Quota Management Area),Management area,Yes,NA,Orange Roughy QMAs,https://mpi.maps.arcgis.com/home/item.html?id=9516ffa7dfab427f8ed3f28d2fc080a1,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,ORH7A,Challenger (North) and Westpac Bank,QMA (Quota Management Area),Management area,Yes,NA,Orange Roughy QMAs,https://mpi.maps.arcgis.com/home/item.html?id=9516ffa7dfab427f8ed3f28d2fc080a1,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,ORH7B,Challenger (South),QMA (Quota Management Area),Management area,Yes,NA,Orange Roughy QMAs,https://mpi.maps.arcgis.com/home/item.html?id=9516ffa7dfab427f8ed3f28d2fc080a1,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OYS1,Auckland (East),QMA (Quota Management Area),Management area,Yes,NA,Dredge Oysters QMAs,https://mpi.maps.arcgis.com/home/item.html?id=fa6b707ebe5a43a98d340ff4d0dda61b,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OYS2A,Part Central (East),QMA (Quota Management Area),Management area,Yes,NA,Dredge Oysters QMAs,https://mpi.maps.arcgis.com/home/item.html?id=fa6b707ebe5a43a98d340ff4d0dda61b,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OYS3,South-East (Coast),QMA (Quota Management Area),Management area,Yes,NA,Dredge Oysters QMAs,https://mpi.maps.arcgis.com/home/item.html?id=fa6b707ebe5a43a98d340ff4d0dda61b,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OYS4,South-East (Chatham Rise),QMA (Quota Management Area),Management area,Yes,NA,Dredge Oysters QMAs,https://mpi.maps.arcgis.com/home/item.html?id=fa6b707ebe5a43a98d340ff4d0dda61b,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OYS5A,Non-Foveaux Strait Southland,QMA (Quota Management Area),Management area,Yes,NA,Dredge Oysters QMAs,https://mpi.maps.arcgis.com/home/item.html?id=fa6b707ebe5a43a98d340ff4d0dda61b,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OYS7,Nelson/Marlborough,QMA (Quota Management Area),Management area,Yes,NA,Dredge Oysters QMAs,https://mpi.maps.arcgis.com/home/item.html?id=fa6b707ebe5a43a98d340ff4d0dda61b,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OYS7A,West Coast,QMA (Quota Management Area),Management area,Yes,NA,Dredge Oysters QMAs,https://mpi.maps.arcgis.com/home/item.html?id=fa6b707ebe5a43a98d340ff4d0dda61b,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OYS7B,North and West of Farewell Spit,QMA (Quota Management Area),Management area,Yes,NA,Dredge Oysters QMAs,https://mpi.maps.arcgis.com/home/item.html?id=fa6b707ebe5a43a98d340ff4d0dda61b,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OYS7C,"Clarence Point to West Head, Tory Channel",QMA (Quota Management Area),Management area,Yes,NA,Dredge Oysters QMAs,https://mpi.maps.arcgis.com/home/item.html?id=fa6b707ebe5a43a98d340ff4d0dda61b,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OYS8A,Part Central (Egmont),QMA (Quota Management Area),Management area,Yes,NA,Dredge Oysters QMAs,https://mpi.maps.arcgis.com/home/item.html?id=fa6b707ebe5a43a98d340ff4d0dda61b,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OYS9,Auckland (West),QMA (Quota Management Area),Management area,Yes,NA,Dredge Oysters QMAs,https://mpi.maps.arcgis.com/home/item.html?id=fa6b707ebe5a43a98d340ff4d0dda61b,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OYU5,Foveaux Strait,QMA (Quota Management Area),Management area,Yes,NA,Dredge Oysters QMAs,https://mpi.maps.arcgis.com/home/item.html?id=fa6b707ebe5a43a98d340ff4d0dda61b,qma,FishstockC,Quota_Management_Areas.zip,-,NA,NA,NA,NA
nzl,nzl,Mfish,Ministry of Fisheries of New Zealand,QMA,Quota Management Areas,NA,NA,OYU5,Foveaux Strait,QMA (Quota Management Area),Management area,Yes,NA,Dredge Oysters QMAs,https://mpi.maps.arcgis.com/home/item.html?id=fa6b707ebe5a43a98d340ff4d0dda61b,qma,FishstockC,Quota_Management_Areas.zip,.,NA,NA,NA,NA
